OUTFITTER,OUTFITTING_TYPE,PACKAGE_NAME,CANOE_TYPE,PEOPLE_CAT,DAYS,COST,COST_UNIT,DISCOUNT_CAT
LaTourell's,Full,Complete ultralight,Alumacraft,8-9,3,290,person,NA
LaTourell's,Full,Complete ultralight,Alumacraft,8-9,4,330,person,NA
LaTourell's,Full,Complete ultralight,Alumacraft,8-9,5,370,person,NA
LaTourell's,Full,Complete ultralight,Alumacraft,8-9,6,410,person,NA
LaTourell's,Full,Complete ultralight,Alumacraft,8-9,7,450,person,NA
LaTourell's,Full,Complete ultralight,Alumacraft,8-9,8,490,person,NA
LaTourell's,Full,Complete ultralight,Alumacraft,8-9,9,525,person,NA
LaTourell's,Full,Complete ultralight,Alumacraft,8-9,10,560,person,NA
LaTourell's,Full,Complete ultralight,Alumacraft,5-7,3,300,person,NA
LaTourell's,Full,Complete ultralight,Alumacraft,5-7,4,350,person,NA
LaTourell's,Full,Complete ultralight,Alumacraft,5-7,5,400,person,NA
LaTourell's,Full,Complete ultralight,Alumacraft,5-7,6,450,person,NA
LaTourell's,Full,Complete ultralight,Alumacraft,5-7,7,495,person,NA
LaTourell's,Full,Complete ultralight,Alumacraft,5-7,8,535,person,NA
LaTourell's,Full,Complete ultralight,Alumacraft,5-7,9,575,person,NA
LaTourell's,Full,Complete ultralight,Alumacraft,5-7,10,615,person,NA
LaTourell's,Full,Complete ultralight,Alumacraft,2-4,3,320,person,NA
LaTourell's,Full,Complete ultralight,Alumacraft,2-4,4,375,person,NA
LaTourell's,Full,Complete ultralight,Alumacraft,2-4,5,430,person,NA
LaTourell's,Full,Complete ultralight,Alumacraft,2-4,6,485,person,NA
LaTourell's,Full,Complete ultralight,Alumacraft,2-4,7,535,person,NA
LaTourell's,Full,Complete ultralight,Alumacraft,2-4,8,585,person,NA
LaTourell's,Full,Complete ultralight,Alumacraft,2-4,9,630,person,NA
LaTourell's,Full,Complete ultralight,Alumacraft,2-4,10,675,person,NA
LaTourell's,Full,Deluxe kevlar,Kevlar,8-9,3,335,person,NA
LaTourell's,Full,Deluxe kevlar,Kevlar,8-9,4,390,person,NA
LaTourell's,Full,Deluxe kevlar,Kevlar,8-9,5,445,person,NA
LaTourell's,Full,Deluxe kevlar,Kevlar,8-9,6,500,person,NA
LaTourell's,Full,Deluxe kevlar,Kevlar,8-9,7,550,person,NA
LaTourell's,Full,Deluxe kevlar,Kevlar,8-9,8,600,person,NA
LaTourell's,Full,Deluxe kevlar,Kevlar,8-9,9,645,person,NA
LaTourell's,Full,Deluxe kevlar,Kevlar,8-9,10,690,person,NA
LaTourell's,Full,Deluxe kevlar,Kevlar,5-7,3,355,person,NA
LaTourell's,Full,Deluxe kevlar,Kevlar,5-7,4,415,person,NA
LaTourell's,Full,Deluxe kevlar,Kevlar,5-7,5,475,person,NA
LaTourell's,Full,Deluxe kevlar,Kevlar,5-7,6,535,person,NA
LaTourell's,Full,Deluxe kevlar,Kevlar,5-7,7,590,person,NA
LaTourell's,Full,Deluxe kevlar,Kevlar,5-7,8,645,person,NA
LaTourell's,Full,Deluxe kevlar,Kevlar,5-7,9,695,person,NA
LaTourell's,Full,Deluxe kevlar,Kevlar,5-7,10,745,person,NA
LaTourell's,Full,Complete ultralight,Alumacraft,2-4,3,375,person,NA
LaTourell's,Full,Complete ultralight,Alumacraft,2-4,4,445,person,NA
LaTourell's,Full,Complete ultralight,Alumacraft,2-4,5,515,person,NA
LaTourell's,Full,Complete ultralight,Alumacraft,2-4,6,585,person,NA
LaTourell's,Full,Complete ultralight,Alumacraft,2-4,7,650,person,NA
LaTourell's,Full,Complete ultralight,Alumacraft,2-4,8,710,person,NA
LaTourell's,Full,Complete ultralight,Alumacraft,2-4,9,765,person,NA
LaTourell's,Full,Complete ultralight,Alumacraft,2-4,10,820,person,NA
Canadian border outfitters,Full,Explorer,Kevlar or Alumacraft,8-9,3,251,person,NA
Canadian border outfitters,Full,Explorer,Kevlar or Alumacraft,8-9,4,320,person,NA
Canadian border outfitters,Full,Explorer,Kevlar or Alumacraft,8-9,5,392,person,NA
Canadian border outfitters,Full,Explorer,Kevlar or Alumacraft,8-9,6,448,person,NA
Canadian border outfitters,Full,Explorer,Kevlar or Alumacraft,8-9,7,467,person,NA
Canadian border outfitters,Full,Explorer,Kevlar or Alumacraft,8-9,8,517,person,NA
Canadian border outfitters,Full,Explorer,Kevlar or Alumacraft,8-9,9,567,person,NA
Canadian border outfitters,Full,Explorer,Kevlar or Alumacraft,8-9,10,617,person,NA
Canadian border outfitters,Full,Explorer,Kevlar or Alumacraft,5-7,3,279,person,NA
Canadian border outfitters,Full,Explorer,Kevlar or Alumacraft,5-7,4,362,person,NA
Canadian border outfitters,Full,Explorer,Kevlar or Alumacraft,5-7,5,435,person,NA
Canadian border outfitters,Full,Explorer,Kevlar or Alumacraft,5-7,6,511,person,NA
Canadian border outfitters,Full,Explorer,Kevlar or Alumacraft,5-7,7,574,person,NA
Canadian border outfitters,Full,Explorer,Kevlar or Alumacraft,5-7,8,624,person,NA
Canadian border outfitters,Full,Explorer,Kevlar or Alumacraft,5-7,9,674,person,NA
Canadian border outfitters,Full,Explorer,Kevlar or Alumacraft,5-7,10,724,person,NA
Canadian border outfitters,Full,Explorer,Kevlar or Alumacraft,2-4,3,307,person,NA
Canadian border outfitters,Full,Explorer,Kevlar or Alumacraft,2-4,4,410,person,NA
Canadian border outfitters,Full,Explorer,Kevlar or Alumacraft,2-4,5,478,person,NA
Canadian border outfitters,Full,Explorer,Kevlar or Alumacraft,2-4,6,573,person,NA
Canadian border outfitters,Full,Explorer,Kevlar or Alumacraft,2-4,7,629,person,NA
Canadian border outfitters,Full,Explorer,Kevlar or Alumacraft,2-4,8,679,person,NA
Canadian border outfitters,Full,Explorer,Kevlar or Alumacraft,2-4,9,729,person,NA
Canadian border outfitters,Full,Explorer,Kevlar or Alumacraft,2-4,10,779,person,NA
Canadian border outfitters,Full,Explorer,Kevlar or Alumacraft,8-9,3,226,person,Conservation club
Canadian border outfitters,Full,Explorer,Kevlar or Alumacraft,8-9,4,288,person,Conservation club
Canadian border outfitters,Full,Explorer,Kevlar or Alumacraft,8-9,5,353,person,Conservation club
Canadian border outfitters,Full,Explorer,Kevlar or Alumacraft,8-9,6,403,person,Conservation club
Canadian border outfitters,Full,Explorer,Kevlar or Alumacraft,8-9,7,420,person,Conservation club
Canadian border outfitters,Full,Explorer,Kevlar or Alumacraft,8-9,8,470,person,Conservation club
Canadian border outfitters,Full,Explorer,Kevlar or Alumacraft,8-9,9,520,person,Conservation club
Canadian border outfitters,Full,Explorer,Kevlar or Alumacraft,8-9,10,570,person,Conservation club
Canadian border outfitters,Full,Explorer,Kevlar or Alumacraft,5-7,3,251,person,Conservation club
Canadian border outfitters,Full,Explorer,Kevlar or Alumacraft,5-7,4,326,person,Conservation club
Canadian border outfitters,Full,Explorer,Kevlar or Alumacraft,5-7,5,392,person,Conservation club
Canadian border outfitters,Full,Explorer,Kevlar or Alumacraft,5-7,6,460,person,Conservation club
Canadian border outfitters,Full,Explorer,Kevlar or Alumacraft,5-7,7,517,person,Conservation club
Canadian border outfitters,Full,Explorer,Kevlar or Alumacraft,5-7,8,567,person,Conservation club
Canadian border outfitters,Full,Explorer,Kevlar or Alumacraft,5-7,9,617,person,Conservation club
Canadian border outfitters,Full,Explorer,Kevlar or Alumacraft,5-7,10,667,person,Conservation club
Canadian border outfitters,Full,Explorer,Kevlar or Alumacraft,2-4,3,276,person,Conservation club
Canadian border outfitters,Full,Explorer,Kevlar or Alumacraft,2-4,4,369,person,Conservation club
Canadian border outfitters,Full,Explorer,Kevlar or Alumacraft,2-4,5,430,person,Conservation club
Canadian border outfitters,Full,Explorer,Kevlar or Alumacraft,2-4,6,516,person,Conservation club
Canadian border outfitters,Full,Explorer,Kevlar or Alumacraft,2-4,7,566,person,Conservation club
Canadian border outfitters,Full,Explorer,Kevlar or Alumacraft,2-4,8,616,person,Conservation club
Canadian border outfitters,Full,Explorer,Kevlar or Alumacraft,2-4,9,666,person,Conservation club
Canadian border outfitters,Full,Explorer,Kevlar or Alumacraft,2-4,10,716,person,Conservation club
Canadian border outfitters,Full,Explorer,Kevlar or Alumacraft,8-9,3,201,person,Repeat Guest
Canadian border outfitters,Full,Explorer,Kevlar or Alumacraft,8-9,4,288,person,Repeat Guest
Canadian border outfitters,Full,Explorer,Kevlar or Alumacraft,8-9,5,353,person,Repeat Guest
Canadian border outfitters,Full,Explorer,Kevlar or Alumacraft,8-9,6,358,person,Repeat Guest
Canadian border outfitters,Full,Explorer,Kevlar or Alumacraft,8-9,7,374,person,Repeat Guest
Canadian border outfitters,Full,Explorer,Kevlar or Alumacraft,8-9,8,424,person,Repeat Guest
Canadian border outfitters,Full,Explorer,Kevlar or Alumacraft,8-9,9,474,person,Repeat Guest
Canadian border outfitters,Full,Explorer,Kevlar or Alumacraft,8-9,10,524,person,Repeat Guest
Canadian border outfitters,Full,Explorer,Kevlar or Alumacraft,5-7,3,223,person,Repeat Guest
Canadian border outfitters,Full,Explorer,Kevlar or Alumacraft,5-7,4,290,person,Repeat Guest
Canadian border outfitters,Full,Explorer,Kevlar or Alumacraft,5-7,5,348,person,Repeat Guest
Canadian border outfitters,Full,Explorer,Kevlar or Alumacraft,5-7,6,409,person,Repeat Guest
Canadian border outfitters,Full,Explorer,Kevlar or Alumacraft,5-7,7,459,person,Repeat Guest
Canadian border outfitters,Full,Explorer,Kevlar or Alumacraft,5-7,8,509,person,Repeat Guest
Canadian border outfitters,Full,Explorer,Kevlar or Alumacraft,5-7,9,559,person,Repeat Guest
Canadian border outfitters,Full,Explorer,Kevlar or Alumacraft,5-7,10,609,person,Repeat Guest
Canadian border outfitters,Full,Explorer,Kevlar or Alumacraft,2-4,3,246,person,Repeat Guest
Canadian border outfitters,Full,Explorer,Kevlar or Alumacraft,2-4,4,328,person,Repeat Guest
Canadian border outfitters,Full,Explorer,Kevlar or Alumacraft,2-4,5,382,person,Repeat Guest
Canadian border outfitters,Full,Explorer,Kevlar or Alumacraft,2-4,6,458,person,Repeat Guest
Canadian border outfitters,Full,Explorer,Kevlar or Alumacraft,2-4,7,503,person,Repeat Guest
Canadian border outfitters,Full,Explorer,Kevlar or Alumacraft,2-4,8,553,person,Repeat Guest
Canadian border outfitters,Full,Explorer,Kevlar or Alumacraft,2-4,9,603,person,Repeat Guest
Canadian border outfitters,Full,Explorer,Kevlar or Alumacraft,2-4,10,653,person,Repeat Guest
Canadian border outfitters,Full,Expedition,Kevlar,8-9,3,309,person,NA
Canadian border outfitters,Full,Expedition,Kevlar,8-9,4,394,person,NA
Canadian border outfitters,Full,Expedition,Kevlar,8-9,5,482,person,NA
Canadian border outfitters,Full,Expedition,Kevlar,8-9,6,551,person,NA
Canadian border outfitters,Full,Expedition,Kevlar,8-9,7,574,person,NA
Canadian border outfitters,Full,Expedition,Kevlar,8-9,8,624,person,NA
Canadian border outfitters,Full,Expedition,Kevlar,8-9,9,674,person,NA
Canadian border outfitters,Full,Expedition,Kevlar,8-9,10,724,person,NA
Canadian border outfitters,Full,Expedition,Kevlar,5-7,3,343,person,NA
Canadian border outfitters,Full,Expedition,Kevlar,5-7,4,446,person,NA
Canadian border outfitters,Full,Expedition,Kevlar,5-7,5,534,person,NA
Canadian border outfitters,Full,Expedition,Kevlar,5-7,6,629,person,NA
Canadian border outfitters,Full,Expedition,Kevlar,5-7,7,707,person,NA
Canadian border outfitters,Full,Expedition,Kevlar,5-7,8,757,person,NA
Canadian border outfitters,Full,Expedition,Kevlar,5-7,9,807,person,NA
Canadian border outfitters,Full,Expedition,Kevlar,5-7,10,857,person,NA
Canadian border outfitters,Full,Expedition,Kevlar,2-4,3,377,person,NA
Canadian border outfitters,Full,Expedition,Kevlar,2-4,4,504,person,NA
Canadian border outfitters,Full,Expedition,Kevlar,2-4,5,588,person,NA
Canadian border outfitters,Full,Expedition,Kevlar,2-4,6,706,person,NA
Canadian border outfitters,Full,Expedition,Kevlar,2-4,7,774,person,NA
Canadian border outfitters,Full,Expedition,Kevlar,2-4,8,824,person,NA
Canadian border outfitters,Full,Expedition,Kevlar,2-4,9,874,person,NA
Canadian border outfitters,Full,Expedition,Kevlar,2-4,10,924,person,NA
Canadian border outfitters,Full,Expedition,Kevlar,8-9,3,278,person,Conservation club
Canadian border outfitters,Full,Expedition,Kevlar,8-9,4,355,person,Conservation club
Canadian border outfitters,Full,Expedition,Kevlar,8-9,5,434,person,Conservation club
Canadian border outfitters,Full,Expedition,Kevlar,8-9,6,496,person,Conservation club
Canadian border outfitters,Full,Expedition,Kevlar,8-9,7,517,person,Conservation club
Canadian border outfitters,Full,Expedition,Kevlar,8-9,8,567,person,Conservation club
Canadian border outfitters,Full,Expedition,Kevlar,8-9,9,617,person,Conservation club
Canadian border outfitters,Full,Expedition,Kevlar,8-9,10,667,person,Conservation club
Canadian border outfitters,Full,Expedition,Kevlar,5-7,3,309,person,Conservation club
Canadian border outfitters,Full,Expedition,Kevlar,5-7,4,401,person,Conservation club
Canadian border outfitters,Full,Expedition,Kevlar,5-7,5,481,person,Conservation club
Canadian border outfitters,Full,Expedition,Kevlar,5-7,6,566,person,Conservation club
Canadian border outfitters,Full,Expedition,Kevlar,5-7,7,636,person,Conservation club
Canadian border outfitters,Full,Expedition,Kevlar,5-7,8,686,person,Conservation club
Canadian border outfitters,Full,Expedition,Kevlar,5-7,9,736,person,Conservation club
Canadian border outfitters,Full,Expedition,Kevlar,5-7,10,786,person,Conservation club
Canadian border outfitters,Full,Expedition,Kevlar,2-4,3,339,person,Conservation club
Canadian border outfitters,Full,Expedition,Kevlar,2-4,4,454,person,Conservation club
Canadian border outfitters,Full,Expedition,Kevlar,2-4,5,529,person,Conservation club
Canadian border outfitters,Full,Expedition,Kevlar,2-4,6,635,person,Conservation club
Canadian border outfitters,Full,Expedition,Kevlar,2-4,7,696,person,Conservation club
Canadian border outfitters,Full,Expedition,Kevlar,2-4,8,746,person,Conservation club
Canadian border outfitters,Full,Expedition,Kevlar,2-4,9,796,person,Conservation club
Canadian border outfitters,Full,Expedition,Kevlar,2-4,10,846,person,Conservation club
Canadian border outfitters,Full,Expedition,Kevlar,8-9,3,247,person,Repeat Guest
Canadian border outfitters,Full,Expedition,Kevlar,8-9,4,315,person,Repeat Guest
Canadian border outfitters,Full,Expedition,Kevlar,8-9,5,386,person,Repeat Guest
Canadian border outfitters,Full,Expedition,Kevlar,8-9,6,441,person,Repeat Guest
Canadian border outfitters,Full,Expedition,Kevlar,8-9,7,459,person,Repeat Guest
Canadian border outfitters,Full,Expedition,Kevlar,8-9,8,509,person,Repeat Guest
Canadian border outfitters,Full,Expedition,Kevlar,8-9,9,559,person,Repeat Guest
Canadian border outfitters,Full,Expedition,Kevlar,8-9,10,609,person,Repeat Guest
Canadian border outfitters,Full,Expedition,Kevlar,5-7,3,274,person,Repeat Guest
Canadian border outfitters,Full,Expedition,Kevlar,5-7,4,357,person,Repeat Guest
Canadian border outfitters,Full,Expedition,Kevlar,5-7,5,427,person,Repeat Guest
Canadian border outfitters,Full,Expedition,Kevlar,5-7,6,503,person,Repeat Guest
Canadian border outfitters,Full,Expedition,Kevlar,5-7,7,566,person,Repeat Guest
Canadian border outfitters,Full,Expedition,Kevlar,5-7,8,616,person,Repeat Guest
Canadian border outfitters,Full,Expedition,Kevlar,5-7,9,666,person,Repeat Guest
Canadian border outfitters,Full,Expedition,Kevlar,5-7,10,716,person,Repeat Guest
Canadian border outfitters,Full,Expedition,Kevlar,2-4,3,302,person,Repeat Guest
Canadian border outfitters,Full,Expedition,Kevlar,2-4,4,403,person,Repeat Guest
Canadian border outfitters,Full,Expedition,Kevlar,2-4,5,470,person,Repeat Guest
Canadian border outfitters,Full,Expedition,Kevlar,2-4,6,565,person,Repeat Guest
Canadian border outfitters,Full,Expedition,Kevlar,2-4,7,619,person,Repeat Guest
Canadian border outfitters,Full,Expedition,Kevlar,2-4,8,669,person,Repeat Guest
Canadian border outfitters,Full,Expedition,Kevlar,2-4,9,719,person,Repeat Guest
Canadian border outfitters,Full,Expedition,Kevlar,2-4,10,769,person,Repeat Guest
Piragis,Full,NA,Kevlar,NA,3,330,person,NA
Piragis,Full,NA,Kevlar,NA,4,440,person,NA
Piragis,Full,NA,Kevlar,NA,5,550,person,NA
Piragis,Full,NA,Kevlar,NA,6,660,person,NA
Piragis,Full,NA,Kevlar,NA,7,770,person,NA
Piragis,Full,NA,Kevlar,NA,8,880,person,NA
Piragis,Full,NA,Kevlar,NA,9,990,person,NA
Piragis,Full,NA,Kevlar,NA,10,1100,person,NA
Spirit of the Wilderness,Full,NA,Kevlar,NA,3,306,person,NA
Spirit of the Wilderness,Full,NA,Kevlar,NA,4,408,person,NA
Spirit of the Wilderness,Full,NA,Kevlar,NA,5,550,person,NA
Spirit of the Wilderness,Full,NA,Kevlar,NA,6,652,person,NA
Spirit of the Wilderness,Full,NA,Kevlar,NA,7,735,person,NA
Spirit of the Wilderness,Full,NA,Kevlar,NA,8,837,person,NA
Spirit of the Wilderness,Full,NA,Kevlar,NA,9,939,person,NA
Spirit of the Wilderness,Full,NA,Kevlar,NA,10,1041,person,NA
Spirit of the Wilderness,Full,NA,Kevlar,NA,3,264,person,NA
Spirit of the Wilderness,Full,NA,Kevlar,NA,4,352,person,NA
Spirit of the Wilderness,Full,NA,Kevlar,NA,5,465,person,NA
Spirit of the Wilderness,Full,NA,Kevlar,NA,6,545,person,NA
Spirit of the Wilderness,Full,NA,Kevlar,NA,7,615,person,NA
Spirit of the Wilderness,Full,NA,Kevlar,NA,8,703,person,NA
Spirit of the Wilderness,Full,NA,Kevlar,NA,9,791,person,NA
Spirit of the Wilderness,Full,NA,Kevlar,NA,10,879,person,NA
Voyageur North Outiftters,Full,Ultralight,Alumacraft,8-9,3,237,person,NA
Voyageur North Outiftters,Full,Ultralight,Alumacraft,8-9,4,316,person,NA
Voyageur North Outiftters,Full,Ultralight,Alumacraft,8-9,5,375,person,NA
Voyageur North Outiftters,Full,Ultralight,Alumacraft,8-9,6,450,person,NA
Voyageur North Outiftters,Full,Ultralight,Alumacraft,8-9,7,525,person,NA
Voyageur North Outiftters,Full,Ultralight,Alumacraft,8-9,8,552,person,NA
Voyageur North Outiftters,Full,Ultralight,Alumacraft,8-9,9,621,person,NA
Voyageur North Outiftters,Full,Ultralight,Alumacraft,8-9,10,690,person,NA
Voyageur North Outiftters,Full,Ultralight,Alumacraft,5-7,3,255,person,NA
Voyageur North Outiftters,Full,Ultralight,Alumacraft,5-7,4,340,person,NA
Voyageur North Outiftters,Full,Ultralight,Alumacraft,5-7,5,385,person,NA
Voyageur North Outiftters,Full,Ultralight,Alumacraft,5-7,6,462,person,NA
Voyageur North Outiftters,Full,Ultralight,Alumacraft,5-7,7,539,person,NA
Voyageur North Outiftters,Full,Ultralight,Alumacraft,5-7,8,568,person,NA
Voyageur North Outiftters,Full,Ultralight,Alumacraft,5-7,9,639,person,NA
Voyageur North Outiftters,Full,Ultralight,Alumacraft,5-7,10,710,person,NA
Voyageur North Outiftters,Full,Ultralight,Alumacraft,2-4,3,276,person,NA
Voyageur North Outiftters,Full,Ultralight,Alumacraft,2-4,4,368,person,NA
Voyageur North Outiftters,Full,Ultralight,Alumacraft,2-4,5,410,person,NA
Voyageur North Outiftters,Full,Ultralight,Alumacraft,2-4,6,492,person,NA
Voyageur North Outiftters,Full,Ultralight,Alumacraft,2-4,7,574,person,NA
Voyageur North Outiftters,Full,Ultralight,Alumacraft,2-4,8,592,person,NA
Voyageur North Outiftters,Full,Ultralight,Alumacraft,2-4,9,666,person,NA
Voyageur North Outiftters,Full,Ultralight,Alumacraft,2-4,10,740,person,NA
Voyageur North Outiftters,Full,Ultralight Plus,Alumacraft,8-9,3,267,person,NA
Voyageur North Outiftters,Full,Ultralight Plus,Alumacraft,8-9,4,356,person,NA
Voyageur North Outiftters,Full,Ultralight Plus,Alumacraft,8-9,5,425,person,NA
Voyageur North Outiftters,Full,Ultralight Plus,Alumacraft,8-9,6,510,person,NA
Voyageur North Outiftters,Full,Ultralight Plus,Alumacraft,8-9,7,595,person,NA
Voyageur North Outiftters,Full,Ultralight Plus,Alumacraft,8-9,8,632,person,NA
Voyageur North Outiftters,Full,Ultralight Plus,Alumacraft,8-9,9,711,person,NA
Voyageur North Outiftters,Full,Ultralight Plus,Alumacraft,8-9,10,790,person,NA
Voyageur North Outiftters,Full,Ultralight Plus,Alumacraft,5-7,3,285,person,NA
Voyageur North Outiftters,Full,Ultralight Plus,Alumacraft,5-7,4,380,person,NA
Voyageur North Outiftters,Full,Ultralight Plus,Alumacraft,5-7,5,435,person,NA
Voyageur North Outiftters,Full,Ultralight Plus,Alumacraft,5-7,6,522,person,NA
Voyageur North Outiftters,Full,Ultralight Plus,Alumacraft,5-7,7,609,person,NA
Voyageur North Outiftters,Full,Ultralight Plus,Alumacraft,5-7,8,648,person,NA
Voyageur North Outiftters,Full,Ultralight Plus,Alumacraft,5-7,9,729,person,NA
Voyageur North Outiftters,Full,Ultralight Plus,Alumacraft,5-7,10,810,person,NA
Voyageur North Outiftters,Full,Ultralight Plus,Alumacraft,2-4,3,306,person,NA
Voyageur North Outiftters,Full,Ultralight Plus,Alumacraft,2-4,4,408,person,NA
Voyageur North Outiftters,Full,Ultralight Plus,Alumacraft,2-4,5,460,person,NA
Voyageur North Outiftters,Full,Ultralight Plus,Alumacraft,2-4,6,552,person,NA
Voyageur North Outiftters,Full,Ultralight Plus,Alumacraft,2-4,7,644,person,NA
Voyageur North Outiftters,Full,Ultralight Plus,Alumacraft,2-4,8,672,person,NA
Voyageur North Outiftters,Full,Ultralight Plus,Alumacraft,2-4,9,756,person,NA
Voyageur North Outiftters,Full,Ultralight Plus,Alumacraft,2-4,10,840,person,NA
Voyageur North Outiftters,Full,Ultimate Kevlar,Kevlar,8-9,3,297,person,NA
Voyageur North Outiftters,Full,Ultimate Kevlar,Kevlar,8-9,4,396,person,NA
Voyageur North Outiftters,Full,Ultimate Kevlar,Kevlar,8-9,5,475,person,NA
Voyageur North Outiftters,Full,Ultimate Kevlar,Kevlar,8-9,6,570,person,NA
Voyageur North Outiftters,Full,Ultimate Kevlar,Kevlar,8-9,7,665,person,NA
Voyageur North Outiftters,Full,Ultimate Kevlar,Kevlar,8-9,8,712,person,NA
Voyageur North Outiftters,Full,Ultimate Kevlar,Kevlar,8-9,9,801,person,NA
Voyageur North Outiftters,Full,Ultimate Kevlar,Kevlar,8-9,10,890,person,NA
Voyageur North Outiftters,Full,Ultimate Kevlar,Kevlar,5-7,3,315,person,NA
Voyageur North Outiftters,Full,Ultimate Kevlar,Kevlar,5-7,4,420,person,NA
Voyageur North Outiftters,Full,Ultimate Kevlar,Kevlar,5-7,5,485,person,NA
Voyageur North Outiftters,Full,Ultimate Kevlar,Kevlar,5-7,6,582,person,NA
Voyageur North Outiftters,Full,Ultimate Kevlar,Kevlar,5-7,7,679,person,NA
Voyageur North Outiftters,Full,Ultimate Kevlar,Kevlar,5-7,8,728,person,NA
Voyageur North Outiftters,Full,Ultimate Kevlar,Kevlar,5-7,9,819,person,NA
Voyageur North Outiftters,Full,Ultimate Kevlar,Kevlar,5-7,10,910,person,NA
Voyageur North Outiftters,Full,Ultimate Kevlar,Kevlar,2-4,3,336,person,NA
Voyageur North Outiftters,Full,Ultimate Kevlar,Kevlar,2-4,4,448,person,NA
Voyageur North Outiftters,Full,Ultimate Kevlar,Kevlar,2-4,5,510,person,NA
Voyageur North Outiftters,Full,Ultimate Kevlar,Kevlar,2-4,6,612,person,NA
Voyageur North Outiftters,Full,Ultimate Kevlar,Kevlar,2-4,7,714,person,NA
Voyageur North Outiftters,Full,Ultimate Kevlar,Kevlar,2-4,8,752,person,NA
Voyageur North Outiftters,Full,Ultimate Kevlar,Kevlar,2-4,9,846,person,NA
Voyageur North Outiftters,Full,Ultimate Kevlar,Kevlar,2-4,10,940,person,NA
